id,name,reference,status,price,category_id,available_quantity,iva_percentage,iva,total_sold_quantity,total_revenue
2602,COLLAR AJUSTABLE MYLU L 9IL,,active,29327.731092,5063,0.0,19.0,5572.27,2.0,58655.462184
2603,COLLAR AJUSTABLE MYLU L P56,,active,29327.731092,5063,0.0,19.0,5572.27,2.0,58655.462184
2596,COLLAR AJUSTABLE MYLU M 2AN,,active,25126.05042,5063,1.0,19.0,4773.95,0.0,0.0
1281,COLLAR AJUSTABLE MYLU M 3QT,,active,25126.0,5063,0.0,19.0,4773.94,1.0,20924.369748
1225,COLLAR AJUSTABLE MYLU M 3YT,,active,25126.0,5063,0.0,19.0,4773.94,0.0,0.0
2597,COLLAR AJUSTABLE MYLU M 4DO,,active,25126.05042,5063,1.0,19.0,4773.95,1.0,25126.05042
1283,COLLAR AJUSTABLE MYLU M 9I6,,active,25126.0,5063,0.0,19.0,4773.94,0.0,0.0
2598,COLLAR AJUSTABLE MYLU M 9IL,,active,25126.05042,5063,0.0,19.0,4773.95,3.0,75378.15126
1282,COLLAR AJUSTABLE MYLU M M1Q,,active,25126.0,5063,0.0,19.0,4773.94,0.0,0.0
2599,COLLAR AJUSTABLE MYLU M P56,,active,25126.05042,5063,0.0,19.0,4773.95,2.0,50252.10084
1176,COLLAR AJUSTABLE MYLU N01 M,,active,20924.0,5063,1.0,19.0,3975.56,2.0,41848.0
1175,COLLAR AJUSTABLE MYLU N01 S,,active,20924.0,5063,0.0,19.0,3975.56,2.0,41848.0
1280,COLLAR AJUSTABLE MYLU R03 M,,active,25126.0,5063,0.0,19.0,4773.94,1.0,25126.0
1276,COLLAR AJUSTABLE MYLU R03 S,,active,20924.0,5063,0.0,19.0,3975.56,1.0,20924.0
2592,COLLAR AJUSTABLE MYLU S 2AN,,active,20924.369748,5063,1.0,19.0,3975.63,2.0,41848.739496
2670,COLLAR AJUSTABLE MYLU S 3DW,,active,20924.369748,5063,0.0,19.0,3975.63,1.0,20924.369748
1277,COLLAR AJUSTABLE MYLU S 3QT,,active,20924.0,5063,0.0,19.0,3975.56,1.0,20924.0
2593,COLLAR AJUSTABLE MYLU S 4DO,,active,24900.0,5063,1.0,0.0,0.0,3.0,70724.36
1279,COLLAR AJUSTABLE MYLU S 916,,active,20924.0,5063,0.0,19.0,3975.56,1.0,20924.0
2594,COLLAR AJUSTABLE MYLU S 9IL,,active,20924.369748,5063,0.0,19.0,3975.63,3.0,62773.10924400001
1278,COLLAR AJUSTABLE MYLU S M1Q,,active,20924.0,5063,0.0,19.0,3975.56,0.0,0.0
2595,COLLAR AJUSTABLE MYLU S P56,,active,20924.369748,5063,1.0,19.0,3975.63,3.0,62773.10924400001
2635,COLLAR AJUSTABLE MYLU XL P56,,active,29327.731092,5063,1.0,19.0,5572.27,0.0,0.0
2633,COLLAR AJUSTABLE MYLU XS 2AN,,active,20924.369748,5063,0.0,19.0,3975.63,2.0,41848.739496
2668,COLLAR AJUSTABLE MYLU XS 3QT,,active,20924.369748,5063,0.0,19.0,3975.63,1.0,20924.369748
2589,COLLAR AJUSTABLE MYLU XS 4DO,,active,20924.369748,5063,1.0,19.0,3975.63,2.0,41848.739496
2669,COLLAR AJUSTABLE MYLU XS 9I6,,active,24900.0,5063,0.0,19.0,4731.0,1.0,20924.369748
2590,COLLAR AJUSTABLE MYLU XS 9IL,,active,20924.369748,5063,0.0,19.0,3975.63,2.0,41848.739496
2588,COLLAR AJUSTABLE MYLU XS N01,,active,20924.369748,5063,1.0,19.0,3975.63,1.0,20924.369748
2591,COLLAR AJUSTABLE MYLU XS P56,,active,20924.369748,5063,2.0,19.0,3975.63,1.0,20924.369748
532,COLLAR CUERO TEXTURIZADO L,,inactive,55125.0,5063,0.0,19.0,10473.75,0.0,0.0
531,COLLAR CUERO TEXTURIZADO M,,inactive,50750.0,5063,0.0,19.0,9642.5,0.0,0.0
1336,COLLAR DE AHOGO (50CM X 2.0MM) PLATA,,active,14286.0,5063,0.0,19.0,2714.34,0.0,0.0
2354,COLLAR DE AHOGO (25CM X 1.6MM) PLATA,,active,6723.0,5063,0.0,19.0,1277.37,0.0,0.0
1332,COLLAR DE AHOGO (30CM X 1.6MM) PLATA,,active,7369.0,5063,0.0,19.0,1400.11,0.0,0.0
1337,COLLAR DE AHOGO (35CM X 2.5MM) PLATA,,active,8016.0,5063,0.0,19.0,1523.04,0.0,0.0
1338,COLLAR DE AHOGO (40CM X 3.0MM) PLATA,,active,9050.0,5063,0.0,19.0,1719.5,0.0,0.0
1339,COLLAR DE AHOGO (45CM X 3.0MM) PLATA,,active,11183.0,5063,0.0,19.0,2124.77,0.0,0.0
1333,COLLAR DE AHOGO 2.0 MM X 30CM PLATA,,active,10084.0,5063,1.0,19.0,1915.96,0.0,0.0
1334,COLLAR DE AHOGO 2.0MM X 35CM PLATA,,active,11345.0,5063,0.0,19.0,2155.55,0.0,0.0
1335,COLLAR DE AHOGO 2.0MM X40CM PLATA,,active,12857.0,5063,0.0,19.0,2442.83,0.0,0.0
1340,COLLAR DE AHOGO 3.0MM X 50CM PLATA,,active,16807.0,5063,0.0,19.0,3193.33,0.0,0.0
1341,COLLAR DE AHOGO 3.5 MM X 60 CM PLATA,,active,19748.0,5063,0.0,19.0,3752.12,1.0,19748.0
2295,COLLAR DESERT PAWS ROJO M,,active,26050.0,5063,0.0,19.0,4949.5,0.0,0.0
520,COLLAR FACE,,active,10618.0,5063,0.0,19.0,2017.42,0.0,0.0
2305,COLLAR GATO ABEJA TURQUESA XS,,active,20167.0,5063,0.0,19.0,3831.73,0.0,0.0
324,COLLAR GATO BRILLANTE MORADO,,active,30420.0,5063,0.0,19.0,5779.8,0.0,0.0
360,COLLAR GATO BRILLANTE PLATEADO,,active,30420.0,5063,1.0,19.0,5779.8,0.0,0.0
2300,COLLAR GATO BUTTERFLY TURQUESA XS,,active,21261.0,5063,1.0,19.0,4039.59,1.0,21261.0
2248,COLLAR GATO DAISY CHAIN PURPURA XS,,active,20167.0,5063,0.0,19.0,3831.73,0.0,0.0
2296,COLLAR GATO DESET PAWS ROJO XS,,active,17815.0,5063,0.0,19.0,3384.85,0.0,0.0
353,COLLAR GATO FASHION FLORECER,,active,29580.0,5063,1.0,19.0,5620.2,1.0,29580.0
326,COLLAR GATO FASHION FLORES DAISY AZUL,,active,29580.0,5063,1.0,19.0,5620.2,1.0,29580.0
327,COLLAR GATO FASHION FLORES DAISY NARANJA,,active,29580.0,5063,1.0,19.0,5620.2,0.0,0.0
962,COLLAR GATO IMPORT HAPPY CATS,,active,10149.0,5063,0.0,19.0,1928.31,0.0,0.0
2261,COLLAR GATO PAWS HOT PINK XS,,active,21261.0,5063,0.0,19.0,4039.59,1.0,20168.067227
2236,COLLAR GATO REFLECTIVE FISH AZUL OSCURO XS,,active,25630.0,5063,0.0,19.0,4869.7,0.0,0.0
2252,COLLAR GATO REFLECTIVE FISH HOT PINK XS,,active,21718.0,5063,0.0,19.0,4126.42,0.0,0.0
2238,COLLAR GATO REFLECTIVE FISH PURPURA XS,,active,25630.0,5063,0.0,19.0,4869.7,0.0,0.0
2237,COLLAR GATO REFLECTIVE FISH ROJO XS,,active,24304.0,5063,0.0,19.0,4617.76,0.0,0.0
2696,COLLAR IMPORT EXTREME SOLID TALLA S AZUL,,active,19454.0,5063,1.0,19.0,3696.26,0.0,0.0
2698,COLLAR IMPORT EXTREME SOLID TALLA S FUCSIA,,active,19454.0,5063,1.0,19.0,3696.26,0.0,0.0
2697,COLLAR IMPORT EXTREME SOLID TALLA S ROJO,,active,19454.0,5063,1.0,19.0,3696.26,0.0,0.0
2695,COLLAR IMPORT EXTREME SOLID TALLA S ROSA,CM-WUP-9CS,active,19454.0,5063,0.0,19.0,3696.26,1.0,19454.0
2700,COLLAR IMPORT EXTREME SOLIDO TALLA M AZUL,,active,28900.0,5063,0.0,19.0,5491.0,1.0,28900.0
2705,COLLAR IMPORT EXTREME SOLIDO TALLA M AZUL/CELESTE,,active,24286.0,5063,0.0,19.0,4614.34,1.0,24286.0
2702,COLLAR IMPORT EXTREME SOLIDO TALLA M FUCSIA,,active,24286.0,5063,0.0,19.0,4614.34,1.0,24286.0
2706,COLLAR IMPORT EXTREME SOLIDO TALLA M FUCSIA/ROSA,,active,24286.0,5063,0.0,19.0,4614.34,1.0,24286.0
2701,COLLAR IMPORT EXTREME SOLIDO TALLA M ROJO,,active,24286.0,5063,0.0,19.0,4614.34,1.0,28907.563025
2699,COLLAR IMPORT EXTREME SOLIDO TALLA M ROSADO,,active,24286.0,5063,0.0,19.0,4614.34,1.0,24286.0
2703,COLLAR IMPORT EXTREME SOLIDO TALLA S AZUL/CELESTE,,active,19454.0,5063,1.0,19.0,3696.26,0.0,0.0
2704,COLLAR IMPORT EXTREME SOLIDO TALLA S FUCSIA/ROSA,,active,19454.0,5063,0.0,19.0,3696.26,1.0,19454.0
1045,COLLAR IMPORTADO PARA GATO CACHACO NEGRO,,active,11345.0,5063,0.0,19.0,2155.55,1.0,11345.0
2711,COLLAR IMPORTADO PARA GATO CELESTE CON FLORES,,active,10924.0,5063,1.0,19.0,2075.56,0.0,0.0
1042,COLLAR IMPORTADO PARA GATO CORAZONCITOS AZUL,,active,11345.0,5063,1.0,19.0,2155.55,0.0,0.0
2713,COLLAR IMPORTADO PARA GATO CORAZONES GRANDES ROSA,,active,10924.0,5063,1.0,19.0,2075.56,0.0,0.0
982,COLLAR IMPORTADO PARA GATO CORAZONITOS ROSA,,active,11345.0,5063,1.0,19.0,2155.55,0.0,0.0
984,COLLAR IMPORTADO PARA GATO ESCARCHADO CELESTE,,active,11345.0,5063,1.0,19.0,2155.55,1.0,11345.0
985,COLLAR IMPORTADO PARA GATO ESCARCHADO ROSA,,active,11345.0,5063,1.0,19.0,2155.55,0.0,0.0
2712,COLLAR IMPORTADO PARA GATO ESPINA TOMMY ROJO,,active,10924.0,5063,1.0,19.0,2075.56,0.0,0.0
1044,COLLAR IMPORTADO PARA GATO FLORES MORADO CLARO,,active,11345.0,5063,1.0,19.0,2155.55,0.0,0.0
1043,COLLAR IMPORTADO PARA GATO ILUSION AZUL,,active,11345.0,5063,1.0,19.0,2155.55,1.0,11345.0
986,COLLAR IMPORTADO PARA GATO PVC AZUL,,active,18067.0,5063,0.0,19.0,3432.73,0.0,0.0
941,COLLAR IMPORTADO PARA GATO PVC FESTIVAL,,active,18067.0,5063,0.0,19.0,3432.73,0.0,0.0
949,COLLAR IMPORTADO PARA GATO PVC FESTIVAL AZUL,,active,18067.0,5063,0.0,19.0,3432.73,0.0,0.0
983,COLLAR IMPORTADO PARA GATOS HUELLITAS,,active,9403.0,5063,0.0,19.0,1786.57,0.0,0.0
1029,COLLAR PARA GATO CACHACO,,active,11247.0,5063,1.0,19.0,2136.93,1.0,11247.0
1026,COLLAR PARA GATO COSMOS AZULREY,,active,11247.0,5063,0.0,19.0,2136.93,0.0,0.0
1030,COLLAR PARA GATO ESPINA TOMMY,,active,11247.0,5063,0.0,19.0,2136.93,0.0,0.0
1027,COLLAR PARA GATO GREEN FISH,,active,11247.0,5063,0.0,19.0,2136.93,0.0,0.0
1028,COLLAR PARA GATO ROSA TERNURA,,active,11247.0,5063,0.0,19.0,2136.93,0.0,0.0
499,COLLAR PEQUINES TALLA M,,active,19384.0,5063,1.0,19.0,3682.96,0.0,0.0
489,COLLAR PEQUINES TALLA S,,active,13845.0,5063,3.0,19.0,2630.55,0.0,0.0
1695,COLLAR PERRO CLUB C20/56 ESCOCES,,active,16047.0,5063,0.0,19.0,3048.93,0.0,0.0
1696,COLLAR PERRO CLUB C25/70 ESCOCES,,active,21035.0,5063,0.0,19.0,3996.65,0.0,0.0
1864,COLLAR PERRO DUAL CF15/35 NARANJA,,active,17798.0,5063,2.0,19.0,3381.62,0.0,0.0
1862,COLLAR PERRO DUAL CF15/35 PURPURA,,active,17798.0,5063,0.0,19.0,3381.62,0.0,0.0
1863,COLLAR PERRO DUAL CF15/35 VERDE,,active,17798.0,5063,1.0,19.0,3381.62,0.0,0.0
1867,COLLAR PERRO DUAL CF20/43 NARANJA,,active,19955.0,5063,0.0,19.0,3791.45,1.0,19955.0
1865,COLLAR PERRO DUAL CF20/43 PURPURA,,active,19955.0,5063,0.0,19.0,3791.45,0.0,0.0
1866,COLLAR PERRO DUAL CF20/43 VERDE,,active,19955.0,5063,0.0,19.0,3791.45,0.0,0.0
1868,COLLAR PERRO DUAL CF25/45 BLANCO,,active,25215.0,5063,0.0,19.0,4790.85,0.0,0.0
1871,COLLAR PERRO DUAL CF25/45 NARANJA,,active,25215.0,5063,0.0,19.0,4790.85,0.0,0.0
1869,COLLAR PERRO DUAL CF25/45 PURPURA,,active,25215.0,5063,0.0,19.0,4790.85,0.0,0.0
1870,COLLAR PERRO DUAL CF25/45 VERDE,,active,25215.0,5063,1.0,19.0,4790.85,0.0,0.0
1874,COLLAR PERRO DUAL CF25/53 NARANJA,,active,26699.0,5063,2.0,19.0,5072.81,0.0,0.0
1872,COLLAR PERRO DUAL CF25/53 PURPURA,,active,28700.0,5063,0.0,19.0,5453.0,1.0,28700.0
1873,COLLAR PERRO DUAL CF25/53 VERDE,,active,26699.0,5063,2.0,19.0,5072.81,0.0,0.0
1781,COLLAR PERRO ERGOCOMFORT C15/33 GRIS,,active,40085.0,5063,1.0,19.0,7616.15,0.0,0.0
1778,COLLAR PERRO ERGOCOMFORT C15/33 ROJO,,active,40085.0,5063,1.0,19.0,7616.15,0.0,0.0
2301,COLLAR PERRO ABEJA TURQUESA XS,,active,17599.0,5063,0.0,19.0,3343.81,0.0,0.0
1735,COLLAR PERRO CLUB CF15/35 AZUL,,active,10169.0,5063,0.0,19.0,1932.11,0.0,0.0
1734,COLLAR PERRO CLUB CF15/35 NEGRO,,active,10169.0,5063,0.0,19.0,1932.11,0.0,0.0
1733,COLLAR PERRO CLUB CF15/35 ROJO,,active,10169.0,5063,0.0,19.0,1932.11,0.0,0.0
1736,COLLAR PERRO CLUB CF20/43 NEGRO,,active,11002.0,5063,1.0,19.0,2090.38,0.0,0.0
1739,COLLAR PERRO CLUB CF25/45 AZUL,,active,15902.0,5063,0.0,19.0,3021.38,1.0,15902.0
1738,COLLAR PERRO CLUB CF25/45 NEGRO,,active,15902.0,5063,1.0,19.0,3021.38,0.0,0.0
1737,COLLAR PERRO CLUB CF25/45 ROJO,,active,15902.0,5063,0.0,19.0,3021.38,0.0,0.0
1809,COLLAR PERRO CLUB CF25/53 AZUL,,active,16642.0,5063,0.0,19.0,3161.98,0.0,0.0
1740,COLLAR PERRO CLUB CF25/53 NEGRO,,active,16642.0,5063,0.0,19.0,3161.98,0.0,0.0
2004,COLLAR PERRO CRICKET C15/40 AZUL,,active,21047.0,5063,0.0,19.0,3998.93,0.0,0.0
2006,COLLAR PERRO CRICKET C15/40 BEIGE,,active,25420.0,5063,0.0,19.0,4829.8,0.0,0.0
2005,COLLAR PERRO CRICKET C15/40 NEGRO,,active,21047.0,5063,0.0,19.0,3998.93,0.0,0.0
2007,COLLAR PERRO CRICKET C15/40 ROJO,,active,21047.0,5063,0.0,19.0,3998.93,0.0,0.0
2008,COLLAR PERRO CRICKET C20/50 AZUL,,active,25455.0,5063,0.0,19.0,4836.45,0.0,0.0
2010,COLLAR PERRO CRICKET C20/50 BEIGE,,active,25455.0,5063,0.0,19.0,4836.45,0.0,0.0
2009,COLLAR PERRO CRICKET C20/50 NEGRO,,active,25455.0,5063,0.0,19.0,4836.45,0.0,0.0
2011,COLLAR PERRO CRICKET C20/50 ROJO,,active,25455.0,5063,0.0,19.0,4836.45,0.0,0.0
2012,COLLAR PERRO CRICKET C25/70 AZUL,,active,33419.0,5063,1.0,19.0,6349.61,0.0,0.0
2014,COLLAR PERRO CRICKET C25/70 BEIGE,,active,33419.0,5063,0.0,19.0,6349.61,0.0,0.0
2013,COLLAR PERRO CRICKET C25/70 NEGRO,,active,33419.0,5063,0.0,19.0,6349.61,0.0,0.0
2015,COLLAR PERRO CRICKET C25/70 ROJOL,,active,33419.0,5063,0.0,19.0,6349.61,0.0,0.0
2267,COLLAR PERRO DAISY CHAIN PURPURA M,,active,28834.0,5063,0.0,19.0,5478.46,0.0,0.0
2266,COLLAR PERRO DAISY CHAIN PURPURA S,,active,23655.0,5063,0.0,19.0,4494.45,0.0,0.0
2249,COLLAR PERRO DAISY CHAIN PURPURA XS,,active,17599.0,5063,0.0,19.0,3343.81,0.0,0.0
2290,COLLAR PERRO DAISY CHAIN TURQUESA L,,active,36069.0,5063,1.0,19.0,6853.11,0.0,0.0
2304,COLLAR PERRO DAISY CHAIN TURQUESA L,,active,36069.0,5063,0.0,19.0,6853.11,1.0,36069.0
2303,COLLAR PERRO DAISY CHAIN TURQUESA M,,active,28570.0,5063,0.0,19.0,5428.3,0.0,0.0
2302,COLLAR PERRO DAISY CHAIN TURQUESA S,,active,23400.0,5063,0.0,19.0,4446.0,0.0,0.0
2289,COLLAR PERRO DAISY CHAIN TURQUESA XS,,active,17605.0,5063,0.0,19.0,3344.95,0.0,0.0
1812,COLLAR PERRO DAYTONA C15/35 CO CAFÉ,,active,17065.0,5063,0.0,19.0,3242.35,0.0,0.0
1986,COLLAR PERRO DAYTONA C15/35 CO NARANJA,,active,17065.0,5063,0.0,19.0,3242.35,0.0,0.0
1729,COLLAR PERRO DAYTONA C15/35 CO NEGRO,,active,17065.0,5063,0.0,19.0,3242.35,0.0,0.0
1985,COLLAR PERRO DAYTONA C15/35 CO VERDE,,active,17065.0,5063,0.0,19.0,3242.35,0.0,0.0
1717,COLLAR PERRO DAYTONA C20/43 CO AZUL,,active,19483.0,5063,0.0,19.0,3701.77,0.0,0.0
1813,COLLAR PERRO DAYTONA C20/43 CO CAFÉ,,active,19483.0,5063,0.0,19.0,3701.77,0.0,0.0
1988,COLLAR PERRO DAYTONA C20/43 CO NARANJA,,active,19483.0,5063,0.0,19.0,3701.77,0.0,0.0
1718,COLLAR PERRO DAYTONA C20/43 CO NEGRO,,active,19483.0,5063,0.0,19.0,3701.77,0.0,0.0
1987,COLLAR PERRO DAYTONA C20/43 CO VERDE,,active,19483.0,5063,0.0,19.0,3701.77,1.0,21848.739496
1814,COLLAR PERRO DAYTONA C25/45 CO CAFÉ,,active,25172.0,5063,0.0,19.0,4782.68,0.0,0.0
1990,COLLAR PERRO DAYTONA C25/45 CO NARANJA,,active,25172.0,5063,0.0,19.0,4782.68,0.0,0.0
1719,COLLAR PERRO DAYTONA C25/45 CO NEGRO,,active,25172.0,5063,0.0,19.0,4782.68,0.0,0.0
1989,COLLAR PERRO DAYTONA C25/45 CO VERDE,,active,25172.0,5063,0.0,19.0,4782.68,0.0,0.0
1815,COLLAR PERRO DAYTONA C25/53 CO CAFÉ,,active,27305.0,5063,0.0,19.0,5187.95,0.0,0.0
1992,COLLAR PERRO DAYTONA C25/53 CO NARANJA,,active,27305.0,5063,0.0,19.0,5187.95,0.0,0.0
1720,COLLAR PERRO DAYTONA C25/53 CO NEGRO,,active,27305.0,5063,0.0,19.0,5187.95,0.0,0.0
1991,COLLAR PERRO DAYTONA C25/53 CO VERDE,,active,27305.0,5063,0.0,19.0,5187.95,0.0,0.0
1926,COLLAR PERRO DAYTONA FANTASY C15/35 AZUL,,active,18488.0,5063,0.0,19.0,3512.72,0.0,0.0
1925,COLLAR PERRO DAYTONA FANTASY C15/35 CAMUFLADO,,active,18488.0,5063,0.0,19.0,3512.72,0.0,0.0
1927,COLLAR PERRO DAYTONA FANTASY C15/35 PURPURA,,active,18488.0,5063,0.0,19.0,3512.72,0.0,0.0
1928,COLLAR PERRO DAYTONA FANTASY C20/43 AZUL,,active,20905.0,5063,0.0,19.0,3971.95,0.0,0.0
1929,COLLAR PERRO DAYTONA FANTASY C20/43 PURPURA,,active,20905.0,5063,0.0,19.0,3971.95,0.0,0.0
1931,COLLAR PERRO DAYTONA FANTASY C25/45 AZUL,,active,21541.0,5063,0.0,19.0,4092.79,0.0,0.0
1930,COLLAR PERRO DAYTONA FANTASY C25/45 CAMUFLADO,,active,26630.0,5063,0.0,19.0,5059.7,0.0,0.0
1932,COLLAR PERRO DAYTONA FANTASY C25/45 PURPURA,,active,21541.0,5063,0.0,19.0,4092.79,0.0,0.0
1934,COLLAR PERRO DAYTONA FANTASY C25/53 AZUL,,active,29832.0,5063,1.0,19.0,5668.08,1.0,35546.218487
1933,COLLAR PERRO DAYTONA FANTASY C25/53 CAMUFLADO,,active,23298.0,5063,0.0,19.0,4426.62,0.0,0.0
1935,COLLAR PERRO DAYTONA FANTASY C25/53 PURPURA,,active,28829.0,5063,0.0,19.0,5477.51,0.0,0.0
2298,COLLAR PERRO DESERT PAWS PURPURA S,,active,21008.0,5063,0.0,19.0,3991.52,0.0,0.0
1876,COLLAR PERRO ERGOFLEX C15/22 NARANJA,,active,26005.0,5063,0.0,19.0,4940.95,0.0,0.0
1840,COLLAR PERRO ERGOFLEX C15/22 NEGRO,,active,26005.0,5063,0.0,19.0,4940.95,0.0,0.0
1841,COLLAR PERRO ERGOFLEX C15/22 PURPURA,,active,26005.0,5063,0.0,19.0,4940.95,1.0,12605.042017
1842,COLLAR PERRO ERGOFLEX C15/22 VERDE,,active,26005.0,5063,0.0,19.0,4940.95,0.0,0.0
1877,COLLAR PERRO ERGOFLEX C22/42 NARANJA,,active,43180.0,5063,0.0,19.0,8204.2,0.0,0.0
1843,COLLAR PERRO ERGOFLEX C22/42 PURPURA,,active,43180.0,5063,0.0,19.0,8204.2,0.0,0.0
1844,COLLAR PERRO ERGOFLEX C22/42 VERDE,,active,43180.0,5063,0.0,19.0,8204.2,0.0,0.0
1878,COLLAR PERRO ERGOFLEX C28/60 NARANJA,,active,48610.0,5063,1.0,19.0,9235.9,0.0,0.0
1845,COLLAR PERRO ERGOFLEX C28/60 PURPURA,,active,48610.0,5063,1.0,19.0,9235.9,0.0,0.0
1967,COLLAR PERRO ERGOFLUO C15/33 AZUL,,active,44795.0,5063,0.0,19.0,8511.05,0.0,0.0
1915,COLLAR PERRO ERGOFLUO C25/51 ROSADO,,active,57593.0,5063,0.0,19.0,10942.67,0.0,0.0
2034,COLLAR PERRO EVOLUTION C16/32 NARANJA,,active,27407.0,5063,0.0,19.0,5207.33,0.0,0.0
2035,COLLAR PERRO EVOLUTION C25/70 PURPURA,,active,36973.0,5063,0.0,19.0,7024.87,0.0,0.0
2309,COLLAR PERRO FLYING BONES HOT PINK S,,active,21807.0,5063,0.0,19.0,4143.33,0.0,0.0
2308,COLLAR PERRO FLYING BONES HOT PINK XS,,active,20924.0,5063,0.0,19.0,3975.56,0.0,0.0
2311,COLLAR PERRO FLYING BONES ROJO XS,,active,19909.0,5063,0.0,19.0,3782.71,0.0,0.0
2306,COLLAR PERRO FLYING BONES TURQUESA M,,active,26050.0,5063,0.0,19.0,4949.5,0.0,0.0
2294,COLLAR PERRO PAWS ROJO S,,active,21765.0,5063,0.0,19.0,4135.35,0.0,0.0
2264,COLLAR PERRO PAWS ROJO XS,,active,17605.0,5063,1.0,19.0,3344.95,0.0,0.0
2258,COLLAR PERRO REFECTIVE GIANT PURPURA GL,,active,64705.0,5063,0.0,19.0,12293.95,0.0,0.0
2259,COLLAR PERRO REFELCTIVE GIANT ROJO GL,,active,64703.0,5063,0.0,19.0,12293.57,0.0,0.0
2240,COLLAR PERRO REFLECTIVE BONES AZUL OSCURO L,,active,35097.0,5063,0.0,19.0,6668.43,0.0,0.0
2284,COLLAR PERRO REFLECTIVE BONES HOT PINK M,,active,28700.0,5063,0.0,19.0,5453.0,0.0,0.0
2283,COLLAR PERRO REFLECTIVE BONES HOT PINK S,,active,27731.0,5063,0.0,19.0,5268.89,0.0,0.0
2277,COLLAR PERRO REFLECTIVE BONES PURPURA M,,active,28319.0,5063,0.0,19.0,5380.61,0.0,0.0
2276,COLLAR PERRO REFLECTIVE BONES PURPURA S,,active,27731.0,5063,0.0,19.0,5268.89,1.0,27731.0
2239,COLLAR PERRO REFLECTIVE BONES PURPURA XS,,active,20813.0,5063,0.0,19.0,3954.47,0.0,0.0
2270,COLLAR PERRO REFLECTIVE BONES ROJO M,,active,34160.0,5063,0.0,19.0,6490.4,1.0,34160.0
2256,COLLAR PERRO REFLECTIVO GIANT PURPURA GS,,active,55624.0,5063,0.0,19.0,10568.56,1.0,55624.0
2257,COLLAR PERRO REFLECTIVO GIANT ROJO GS,,active,59857.0,5063,0.0,19.0,11372.83,0.0,0.0
1795,COLLAR PERRO REFLEX COLOUR C15/30,,active,12759.0,5063,0.0,19.0,2424.21,0.0,0.0
617,COLLAR PIOLA SURT,,active,24046.0,5063,2.0,19.0,4568.74,1.0,24046.0
621,COLLAR PIOLA SURT PETS,,active,36973.0,5063,0.0,19.0,7024.87,0.0,0.0
620,"COLLAR SINTETICO NEOP 1"" L",,active,45635.0,5063,0.0,19.0,8670.65,0.0,0.0
619,"COLLAR SINTETICO NEOP 3/4"" M",,active,43309.0,5063,0.0,19.0,8228.71,1.0,37815.12605
618,"COLLAR SINTETICO NEOP 3/4"" S",,active,42015.0,5063,1.0,19.0,7982.85,3.0,75630.252102
695,COLLAR T L-XL 25MM 50-65CM AZUL NYLON,,active,24526.0,5063,0.0,19.0,4659.94,0.0,0.0
694,COLLAR T L-XL 25MM 50-65CM FUCSIA NYLON,,active,24526.0,5063,0.0,19.0,4659.94,0.0,0.0
676,COLLAR T L-XL 25MM 50-65CM NARANJA NYLON,,active,24526.0,5063,0.0,19.0,4659.94,0.0,0.0
677,COLLAR T L-XL 25MM 50-65CM NEGRO NYLON,,active,24526.0,5063,0.0,19.0,4659.94,0.0,0.0
678,COLLAR T L-XL 25MM 50-65CM PURPURA NYLON,,active,24526.0,5063,0.0,19.0,4659.94,1.0,29243.697479
675,COLLAR T L-XL 25MM 50-65CM ROJO NYLON,,active,24526.0,5063,0.0,19.0,4659.94,0.0,0.0
684,COLLAR T L-XL 25MM 50-65CM VERDE LNYLON,,active,24526.0,5063,0.0,19.0,4659.94,1.0,24526.0
672,COLLAR T M-L 20MM 40-55CM NARANJA NYLON,,active,16947.0,5063,1.0,19.0,3219.93,0.0,0.0
691,COLLAR T S-M 15 MM 30-45 CMSAZUL C NYLON,,active,17453.0,5063,0.0,19.0,3316.07,0.0,0.0
693,COLLAR T S-M 15MM 30-45CM AZUL NYLON,,active,16947.0,5063,0.0,19.0,3219.93,0.0,0.0
690,COLLAR T S-M 15MM 30-45CM FUCSIA NYLON,,active,14666.0,5063,0.0,19.0,2786.54,0.0,0.0
692,COLLAR T S-M 15MM 30-45CM FUCSIA NYLON,,active,16947.0,5063,0.0,19.0,3219.93,0.0,0.0
669,COLLAR T S-M 15MM 30-45CM NARAJA NYLON,,active,14666.0,5063,0.0,19.0,2786.54,1.0,17478.991597
670,COLLAR T S-M 15MM 30-45CM NEGRO NYLON,,active,14666.0,5063,1.0,19.0,2786.54,0.0,0.0
673,COLLAR T S-M 15MM 30-45CM NEGRO NYLON,,active,16947.0,5063,0.0,19.0,3219.93,1.0,20168.067227
671,COLLAR T S-M 15MM 30-45CM PURPURA NYLON,,active,14666.0,5063,0.0,19.0,2786.54,1.0,14666.0
674,COLLAR T S-M 15MM 30-45CM PURPURA NYLON,,active,16947.0,5063,0.0,19.0,3219.93,0.0,0.0
668,COLLAR T S-M 15MM 30-45CM ROJO NYLON,,active,14666.0,5063,0.0,19.0,2786.54,0.0,0.0
682,COLLAR T S-M 15MM 30-45CM VERDE L NYLON,,active,14666.0,5063,0.0,19.0,2786.54,1.0,15126.05042
683,COLLAR T S-M 15MM 30-45CM VERDE L NYLON,,active,16947.0,5063,0.0,19.0,3219.93,0.0,0.0
689,COLLAR T XS 10 MM 20-35 CMS AZUL C NYLON,,active,15126.0,5063,0.0,19.0,2873.94,2.0,30252.0
